"","cat_rat","ccpr_rat","polrt","cvrt","hrai","hrsd","country","year","idcode","PIRI","Dis","Kill","Pris","Tort","Polity2","Civilwar2","War","gdppc","pop","Media_ai_rn","Media_ai_br","Media_ai_tot","Media_ec","Media_nw","Media_tot","Media_ave","INGO_uia","UNShame","intensity","yearLag1","PIRILag1","PIRILag2","PIRILead1","polrtLag1","polrtLag2","polrtLead1","democratic","Media_ai_tot_ph","logAI","AIShame","log_gdppc","log_pop"
"1309",1,1,1,1,1,1,"PORTUGAL",1999,235,1,0,0,0,1,10,0,0,10121.6201171875,10200000,0,4,4,0,0,0,0,2233,0,1,1998,1,1,2,1,1,1,1,4,1.3694536120099,0,9.2224290206595,16.1378982782545
"1310",1,1,1,1,1,1,"PORTUGAL",2000,235,2,0,0,0,2,10,0,0,10405.3095703125,10200000,0,6,6,0,0,0,0,NA,0,1,1999,1,1,1,1,1,1,1,6,1.77491872011806,0,9.25007149045747,16.1378982782545
"1340",1,1,1,2,1,2,"GERMANY",1992,260,0,0,0,0,0,10,0,0,20601.580078125,80600000,0,9,9,0,0,0,0,2827,0,1,1991,0,1,1,1,1,1,1,9,2.18038382822622,0,9.93312305465776,18.2050092074769
"1341",1,1,1,2,1,1,"GERMANY",1993,260,1,0,1,0,0,10,0,0,20244.2109375,81200000,0,0,0,0,0,0,0,2911,1,1,1992,0,0,0,1,1,1,1,0.01,-4.62201093509809,0,9.91562415203368,18.2124258051319
"1342",1,1,1,2,3,1,"GERMANY",1994,260,0,0,0,0,0,10,0,0,20627.76953125,81500000,2,7,9,0,0,0,0,2974,0,1,1993,1,0,0,1,1,1,1,9,2.18038382822622,1,9.93439348249112,18.2161135782111
"1343",1,1,1,2,2,2,"GERMANY",1995,260,0,0,0,0,0,10,0,0,20951.859375,81600000,1,12,13,0,1,1,0.5,3061,0,2,1994,0,1,0,1,1,1,1,13,2.54810860835154,1,9.94998267439526,18.2173398199343
"1344",1,1,1,2,1,1,"GERMANY",1996,260,0,0,0,0,0,10,0,0,21042.7890625,81900000,1,4,5,0,0,0,0,3204,0,1,1995,0,0,0,1,1,1,1,5,1.59259716332411,1,9.9543132180711,18.2210095488233
"1345",1,1,1,2,NA,1,"GERMANY",1997,260,0,0,0,0,0,10,0,0,21294.759765625,82100000,1,6,7,1,0,1,0.5,3291,0,2,1996,0,0,0,1,1,1,1,7,1.92906939994532,1,9.96621630103634,18.2234485744227
"1346",1,1,1,2,1,1,"GERMANY",1998,260,0,0,0,0,0,10,0,0,21717.66015625,8.2e+07,2,6,8,1,0,1,0.5,3385,0,2,1997,0,0,2,1,1,1,1,8,2.06260079256984,1,9.98588104063204,18.2222298052285
"1347",1,1,1,2,1,2,"GERMANY",1999,260,2,0,0,1,1,10,0,0,22151.30078125,82100000,1,3,4,0,0,0,0,3459,0,1,1998,0,0,0,1,1,1,1,4,1.3694536120099,1,10.0056514997648,18.2234485744227
"1348",1,1,1,2,1,1,"GERMANY",2000,260,0,0,0,0,0,10,0,0,22750.009765625,82200000,0,4,4,1,1,2,1,NA,0,2,1999,2,0,1,1,1,1,1,4,1.3694536120099,0,10.0323208536372,18.2246658600264
"1365",1,1,2,2,2,2,"POLAND",1990,290,2,0,0,0,2,5,0,0,3052.5048828125,38100000,0,2,2,0,0,0,0,1251,0,1,1989,3,4,2,4,5,2,0,2,0.676306431449951,0,8.02371780559455,17.4557248400969
"1366",1,1,2,2,2,2,"POLAND",1991,290,2,0,0,0,2,8,0,0,2829.50708007812,38200000,0,3,3,0,0,0,0,1327,0,1,1990,2,3,2,2,4,2,1,3,1.08177153955812,0,7.94785779881593,17.4583460735768
"1367",1,1,2,2,1,2,"POLAND",1992,290,2,0,0,1,1,8,0,0,2893.97094726562,38400000,0,3,3,0,0,0,0,1433,0,1,1991,2,2,1,2,2,2,1,3,1.08177153955812,0,7.97038486818652,17.463568017558
"1368",1,1,2,2,1,1,"POLAND",1993,290,1,0,0,0,1,8,0,0,2996.57592773438,38500000,0,5,5,0,0,0,0,1544,0,1,1992,2,2,0,2,2,2,1,5,1.59259716332411,0,8.00522555838395,17.466168799258
"1369",1,1,2,2,1,1,"POLAND",1994,290,0,0,0,0,0,8,0,0,3145.47900390625,38500000,0,1,1,0,0,0,0,1626,0,1,1993,1,2,1,2,2,1,1,1,-0.0168407491099946,0,8.05372146402556,17.466168799258
"1370",1,1,1,2,1,1,"POLAND",1995,290,1,0,0,0,1,9,0,0,3361.82495117188,38600000,0,4,4,0,1,1,0.5,1704,0,2,1994,0,1,1,2,2,1,1,4,1.3694536120099,0,8.12023924573971,17.4687628344351
"1371",1,1,1,2,1,1,"POLAND",1996,290,1,0,0,0,1,9,0,0,3560.72900390625,38600000,0,5,5,0,0,0,0,1792,0,1,1995,1,0,0,1,2,1,1,5,1.59259716332411,0,8.17772057926042,17.4687628344351
"1372",1,1,1,2,1,1,"POLAND",1997,290,0,0,0,0,0,9,0,0,3799.7099609375,38700000,0,2,2,0,0,0,0,1883,0,1,1996,1,1,1,1,1,1,1,2,0.676306431449951,0,8.24268001673242,17.471350158
"1373",1,1,1,2,2,2,"POLAND",1998,290,1,0,0,0,1,9,0,0,3980.43310546875,38700000,0,4,4,0,0,0,0,1971,0,1,1997,0,1,0,1,1,1,1,4,1.3694536120099,0,8.2891459128275,17.471350158
"1374",1,1,1,2,1,2,"POLAND",1999,290,0,0,0,0,0,9,0,0,4144.50390625,38700000,0,2,2,0,0,0,0,2038,0,1,1998,1,0,2,1,1,1,1,2,0.676306431449951,0,8.32953837554531,17.471350158
"1375",1,1,1,2,2,1,"POLAND",2000,290,2,0,0,0,2,9,0,0,4309.369140625,38600000,0,2,2,0,0,0,0,NA,0,1,1999,0,1,1,1,1,1,1,2,0.676306431449951,0,8.36854680129981,17.4687628344351
"1385",0,1,1,1,1,1,"AUSTRIA",1983,305,0,0,0,0,0,10,0,0,16533.279296875,7552000,0,0,0,0,0,0,0,1538,0,0,1982,0,0,0,1,1,1,1,0.01,-4.62201093509809,0,9.71313055570539,15.8373229868075
"1386",0,1,1,1,1,1,"AUSTRIA",1984,305,0,0,0,0,0,10,0,0,16594.44921875,7552000,0,1,1,0,0,0,0,1579,0,1,1983,0,0,0,1,1,1,1,1,-0.0168407491099946,0,9.71682353401305,15.8373229868075
"1387",0,1,1,1,1,1,"AUSTRIA",1985,305,0,0,0,0,0,10,0,0,16991.189453125,7555000,0,0,0,0,0,0,0,1579,0,0,1984,0,0,0,1,1,1,1,0.01,-4.62201093509809,0,9.74045022122812,15.837720153689
"1388",0,1,1,1,1,1,"AUSTRIA",1986,305,0,0,0,0,0,10,0,0,17330.240234375,7565000,0,3,3,0,0,0,0,1466,0,1,1985,0,0,0,1,1,1,1,3,1.08177153955812,0,9.76020824495489,15.8390429052046
"1389",1,1,1,1,2,1,"AUSTRIA",1987,305,0,0,0,0,0,10,0,0,17594.640625,7573000,0,3,3,0,0,0,0,1657,0,1,1986,0,0,2,1,1,1,1,3,1.08177153955812,0,9.7753496247105,15.840099848096
"1390",1,1,1,1,1,1,"AUSTRIA",1988,305,2,0,0,1,1,10,0,0,18148.05078125,7595000,0,1,1,0,1,1,0.5,1773,0,2,1987,0,0,1,1,1,1,1,1,-0.0168407491099946,0,9.80631843895329,15.843000694012
"1391",1,1,1,1,1,1,"AUSTRIA",1989,305,1,0,0,0,1,10,0,0,18828.689453125,7631400,0,2,2,0,0,0,0,1864,0,1,1988,2,0,1,1,1,1,1,2,0.676306431449951,0,9.84313702035096,15.8477818726676
"1392",1,1,1,1,1,1,"AUSTRIA",1990,305,1,0,0,0,1,10,0,0,19476.75,7725700,1,5,6,0,1,1,0.5,1946,0,2,1989,1,2,1,1,1,1,1,6,1.77491872011806,1,9.87697672549521,15.8600629915295
"1393",1,1,1,1,1,1,"AUSTRIA",1991,305,1,0,0,0,1,10,0,0,20047.740234375,7755000,0,7,7,0,0,0,0,2029,0,1,1990,1,1,1,1,1,1,1,7,1.92906939994532,0,9.9058717198679,15.8638483545928
"1394",1,1,1,1,1,1,"AUSTRIA",1992,305,1,0,0,0,1,10,0,0,20284.76953125,7841000,0,4,4,0,0,0,0,2113,0,1,1991,1,1,1,1,1,1,1,4,1.3694536120099,0,9.91762561404039,15.8748769352131
"1395",1,1,1,1,1,1,"AUSTRIA",1993,305,1,0,0,0,1,10,0,0,20204.380859375,7905000,0,3,3,0,0,0,0,2174,0,1,1992,1,1,1,1,1,1,1,3,1.08177153955812,0,9.91365473410197,15.8830060286257
"1396",1,1,1,1,1,1,"AUSTRIA",1994,305,1,0,0,0,1,10,0,0,20649.80078125,7936000,2,5,7,0,0,0,0,2243,0,1,1993,1,1,1,1,1,1,1,7,1.92906939994532,1,9.93546095094555,15.8869199279468
"1397",1,1,1,1,1,1,"AUSTRIA",1995,305,1,0,0,0,1,10,0,0,20953.310546875,7948000,1,3,4,0,0,0,0,2306,0,1,1994,1,1,0,1,1,1,1,4,1.3694536120099,1,9.95005193419678,15.8884308826538
"1398",1,1,1,1,1,1,"AUSTRIA",1996,305,0,0,0,0,0,10,0,0,21343.16015625,7959000,2,4,6,0,0,0,0,2405,0,1,1995,1,1,0,1,1,1,1,6,1.77491872011806,1,9.96848659993942,15.889813921788
"1399",1,1,1,1,1,1,"AUSTRIA",1997,305,0,0,0,0,0,10,0,0,21658.810546875,7968000,0,7,7,0,0,0,0,2496,0,1,1996,0,1,2,1,1,1,1,7,1.92906939994532,0,9.98316760431373,15.8909440782466
"1400",1,1,1,1,1,1,"AUSTRIA",1998,305,2,0,0,0,2,10,0,0,22482.69921875,7977000,0,2,2,0,0,0,0,2584,0,1,1997,0,0,1,1,1,1,1,2,0.676306431449951,0,10.020501368808,15.8920729588933
"1401",1,1,1,1,1,1,"AUSTRIA",1999,305,1,0,0,0,1,10,0,0,23037.220703125,7992000,1,4,5,0,0,0,0,2626,0,1,1998,2,0,3,1,1,1,1,5,1.59259716332411,1,10.0448664783289,15.8939515993105
"1402",1,1,1,1,1,1,"AUSTRIA",2000,305,3,0,1,0,2,10,0,0,23765.650390625,8012000,1,7,8,0,2,2,1,NA,0,2,1999,1,2,1,1,1,1,1,8,2.06260079256984,1,10.0759965562573,15.8964509757678
"1412",0,1,6,5,2,2,"HUNGARY",1983,310,2,0,0,1,1,-7,0,0,3854.9599609375,10700000,0,0,0,0,0,0,0,888,0,0,1982,2,1,1,6,6,6,0,0.01,-4.62201093509809,0,8.25711589967566,16.1857542994321
"1413",0,1,6,5,2,2,"HUNGARY",1984,310,1,0,0,1,0,-7,0,0,3971.25390625,10600000,0,0,0,0,0,0,0,910,0,0,1983,2,2,2,6,6,5,0,0.01,-4.62201093509809,0,8.2868371692156,16.1763645590823
"1414",0,1,5,5,2,2,"HUNGARY",1985,310,2,0,0,2,0,-7,0,0,3979.34497070312,10600000,0,1,1,0,0,0,0,910,0,1,1984,1,2,1,6,6,5,0,1,-0.0168407491099946,0,8.28887250450833,16.1763645590823
"1415",0,1,5,5,2,2,"HUNGARY",1986,310,1,0,0,1,0,-7,0,0,4059.9990234375,10500000,0,2,2,0,0,0,0,890,0,1,1985,2,1,2,5,6,5,0,2,0.676306431449951,0,8.30893801206311,16.1668858151278
"1416",1,1,5,4,2,2,"HUNGARY",1987,310,2,0,0,1,1,-7,0,0,4243.828125,10500000,0,0,0,0,0,0,0,974,0,0,1986,1,2,1,5,5,5,0,0.01,-4.62201093509809,0,8.35322100056318,16.1668858151278
"1417",1,1,5,4,2,2,"HUNGARY",1988,310,1,0,0,1,0,-2,0,0,4256.083984375,10400000,0,1,1,1,1,2,1,1048,0,2,1987,2,1,0,5,5,4,0,1,-0.0168407491099946,0,8.3561047639976,16.1573163641116
"1418",1,1,4,3,1,1,"HUNGARY",1989,310,0,0,0,0,0,4,0,0,4305.98193359375,10400000,0,1,1,0,0,0,0,1109,0,1,1988,1,2,0,5,5,2,0,1,-0.0168407491099946,0,8.36776048228006,16.1573163641116
"1419",1,1,2,2,1,1,"HUNGARY",1990,310,0,0,0,0,0,10,0,0,4168.64599609375,10400000,0,4,4,0,0,0,0,1178,0,1,1989,0,1,0,4,5,2,1,4,1.3694536120099,0,8.33534656088945,16.1573163641116
"1420",1,1,2,2,1,1,"HUNGARY",1991,310,0,0,0,0,0,10,0,0,3679.65405273438,10300000,0,3,3,0,0,0,0,1270,0,1,1990,0,0,0,2,4,2,1,3,1.08177153955812,0,8.21057401933487,16.1476544531999
"1421",1,1,2,2,2,1,"HUNGARY",1992,310,0,0,0,0,0,10,0,0,3574.50390625,10300000,0,6,6,0,0,0,0,1404,0,1,1991,0,0,1,2,2,1,1,6,1.77491872011806,0,8.18158167801649,16.1476544531999
"1422",1,1,1,2,2,1,"HUNGARY",1993,310,1,0,0,0,1,10,0,0,3564.26806640625,10300000,0,6,6,0,0,0,0,1517,0,1,1992,0,0,0,2,2,1,1,6,1.77491872011806,0,8.17871400080323,16.1476544531999
"1423",1,1,1,2,1,1,"HUNGARY",1994,310,0,0,0,0,0,10,0,0,3681.11401367188,10300000,1,2,3,0,0,0,0,1617,0,1,1993,1,0,0,1,2,1,1,3,1.08177153955812,1,8.21097070645868,16.1476544531999
"1424",1,1,1,2,1,2,"HUNGARY",1995,310,0,0,0,0,0,10,0,0,3747.63208007812,10200000,0,1,1,0,0,0,0,1710,0,1,1994,0,1,1,1,1,1,1,1,-0.0168407491099946,0,8.2288794742064,16.1378982782545
"1425",1,1,1,2,1,1,"HUNGARY",1996,310,1,0,0,0,1,10,0,0,3810.51196289062,10200000,0,1,1,0,0,0,0,1800,0,1,1995,0,0,1,1,1,1,1,1,-0.0168407491099946,0,8.24551883255555,16.1378982782545
"1426",1,1,1,2,1,1,"HUNGARY",1997,310,1,0,0,0,1,10,0,0,3999.4169921875,10200000,0,2,2,0,0,0,0,1884,0,1,1996,1,0,0,1,1,1,1,2,0.676306431449951,0,8.29390387752605,16.1378982782545
"1427",1,1,1,2,2,2,"HUNGARY",1998,310,0,0,0,0,0,10,0,0,4210.787109375,10100000,0,6,6,0,0,0,0,1960,0,1,1997,1,1,1,1,1,1,1,6,1.77491872011806,0,8.34540487104803,16.1280459818115
"1428",1,1,1,2,2,2,"HUNGARY",1999,310,1,0,0,0,1,10,0,0,4405.72412109375,10100000,0,3,3,0,0,0,0,2002,0,1,1998,0,1,0,1,1,1,1,3,1.08177153955812,0,8.39065991103374,16.1280459818115
"1429",1,1,1,2,2,2,"HUNGARY",2000,310,0,0,0,0,0,10,0,0,4655.39208984375,1e+07,0,6,6,0,0,0,0,NA,0,1,1999,1,0,1,1,1,1,1,6,1.77491872011806,0,8.44578141599083,16.1180956509583
"1446",0,0,2,2,1,1,"CZECH REP",1990,315,0,0,0,0,0,8,0,0,5249.89208984375,10400000,0,0,0,1,1,2,1,NA,0,1,1989,2,3,0,6,7,2,1,0.01,-4.62201093509809,0,8.56596280105895,16.1573163641116
"1447",0,0,2,2,1,1,"CZECH REP",1991,315,0,0,0,0,0,8,0,0,4664.59716796875,10300000,0,0,0,0,1,1,0.5,NA,0,1,1990,0,2,0,2,6,2,1,0.01,-4.62201093509809,0,8.44775675756335,16.1476544531999
"1448",0,0,2,2,2,1,"CZECH REP",1992,315,0,0,0,0,0,8,0,0,4636.51806640625,10300000,0,0,0,0,0,0,0,NA,0,0,1991,0,0,0,2,2,1,1,0.01,-4.62201093509809,0,8.44171894679394,16.1476544531999
"1449",1,1,1,2,1,1,"CZECH REP",1993,315,0,NA,NA,NA,NA,10,0,0,4633.58984375,10300000,0,3,3,0,0,0,0,1359,0,1,1992,0,0,2,2,2,1,1,3,1.08177153955812,0,8.44108719087869,16.1476544531999
"1450",1,1,1,2,1,1,"CZECH REP",1994,315,2,NA,NA,NA,NA,10,0,0,4734.1220703125,10300000,0,2,2,0,0,0,0,1217,0,1,1993,0,0,3,1,2,1,1,2,0.676306431449951,0,8.46255157561231,16.1476544531999
"1451",1,1,1,2,2,1,"CZECH REP",1995,315,3,NA,NA,NA,NA,10,0,0,5017.9970703125,10300000,1,0,1,0,0,0,0,1116,0,1,1994,2,0,0,1,1,1,1,1,-0.0168407491099946,1,8.52078614309051,16.1476544531999
"1452",1,1,1,2,1,1,"CZECH REP",1996,315,0,NA,NA,NA,NA,10,0,0,5234.80517578125,10300000,0,2,2,0,0,0,0,1374,1,2,1995,3,2,0,1,1,1,1,2,0.676306431449951,0,8.56308490690653,16.1476544531999
"1453",1,1,1,2,1,1,"CZECH REP",1997,315,0,NA,NA,NA,NA,10,0,0,5202.2431640625,10300000,0,2,2,0,0,0,0,1559,0,1,1996,0,3,1,1,1,1,1,2,0.676306431449951,0,8.55684518925723,16.1476544531999
"1454",1,1,1,2,2,1,"CZECH REP",1998,315,1,NA,NA,NA,NA,10,0,0,5147.1279296875,10300000,0,2,2,1,0,1,0.5,1809,0,2,1997,0,0,0,1,1,1,1,2,0.676306431449951,0,8.54619415453864,16.1476544531999
"1455",1,1,1,2,2,1,"CZECH REP",1999,315,0,NA,NA,NA,NA,10,0,0,5215.31591796875,10300000,0,2,2,2,0,2,1,1868,0,2,1998,1,0,1,1,1,1,1,2,0.676306431449951,0,8.55935494430931,16.1476544531999
"1456",1,1,1,2,2,1,"CZECH REP",2000,315,1,NA,NA,NA,NA,10,0,0,5423.32177734375,10300000,0,0,0,1,0,1,0.5,NA,0,1,1999,0,1,0,1,1,1,1,0.01,-4.62201093509809,0,8.59846378075175,16.1476544531999
"1478",1,1,2,3,1,1,"SLOVAK",1995,317,1,0,0,0,1,7,0,0,3146.24096679688,5363700,0,1,1,0,0,0,0,726,0,1,1994,0,2,2,2,3,2,1,1,-0.0168407491099946,0,8.05396367534389,15.495164593408
"1479",1,1,2,4,1,1,"SLOVAK",1996,317,2,0,1,0,1,7,0,0,3333.3330078125,5373800,1,5,6,0,0,0,0,916,0,1,1995,1,0,1,2,2,2,1,6,1.77491872011806,1,8.11172798565182,15.4970458512388
"1480",1,1,2,4,1,1,"SLOVAK",1997,317,1,0,0,0,1,7,0,0,3480.916015625,5383200,0,9,9,0,0,0,0,1037,0,1,1996,2,1,1,2,2,2,1,9,2.18038382822622,0,8.1550507610122,15.4987935508562
"1481",1,1,2,2,1,1,"SLOVAK",1998,317,1,0,0,0,1,9,0,0,3622.49389648438,5390700,0,3,3,1,1,2,1,1138,0,2,1997,1,2,1,2,2,1,1,3,1.08177153955812,0,8.19491798930298,15.5001858045827
"1482",1,1,1,2,2,2,"SLOVAK",1999,317,1,0,0,0,1,9,0,0,3672.73608398438,5395100,0,3,3,0,0,0,0,1179,0,1,1998,1,1,2,2,2,1,1,3,1.08177153955812,0,8.20869219025265,15.5010016921838
"1483",1,1,1,2,2,1,"SLOVAK",2000,317,2,0,0,0,2,9,0,0,3750.35400390625,5391000,0,3,3,0,0,0,0,NA,0,1,1999,1,1,1,1,2,1,1,3,1.08177153955812,0,8.22960551555063,15.5002414544338
"1493",0,1,1,2,2,3,"ITALY",1983,325,1,0,0,0,1,10,0,0,13314.080078125,56600000,0,2,2,0,0,0,0,1952,0,1,1982,1,1,0,1,1,1,1,2,0.676306431449951,0,9.49657740672308,17.8515195431734
"1494",0,1,1,1,2,1,"ITALY",1984,325,0,0,0,0,0,10,0,0,13678.1904296875,56600000,0,4,4,0,0,0,0,2019,0,1,1983,1,1,1,1,1,1,1,4,1.3694536120099,0,9.52355790389535,17.8515195431734
"1495",0,1,1,1,2,1,"ITALY",1985,325,1,0,0,0,1,10,0,0,14081.080078125,56600000,0,2,2,0,0,0,0,2019,0,1,1984,0,1,0,1,1,1,1,2,0.676306431449951,0,9.55258733686407,17.8515195431734
"1496",0,1,1,1,2,1,"ITALY",1986,325,0,0,0,0,0,10,0,0,14435.990234375,56600000,0,4,4,0,0,0,0,1702,0,1,1985,1,0,2,1,1,1,1,4,1.3694536120099,0,9.57747968928524,17.8515195431734
"1497",0,1,1,1,2,2,"ITALY",1987,325,2,0,0,1,1,10,0,0,14865.3095703125,56600000,0,4,4,0,0,0,0,2097,0,1,1986,0,1,0,1,1,1,1,4,1.3694536120099,0,9.60678556066523,17.8515195431734
"1498",0,1,1,1,3,1,"ITALY",1988,325,0,0,0,0,0,10,0,0,15444.9404296875,56600000,0,2,2,0,0,0,0,2266,0,1,1987,2,0,2,1,1,1,1,2,0.676306431449951,0,9.64503674841339,17.8515195431734
"1499",1,1,1,1,2,1,"ITALY",1989,325,2,0,0,1,1,10,0,0,15876.3896484375,56700000,0,4,4,0,0,0,0,2381,0,1,1988,0,2,1,1,1,1,1,4,1.3694536120099,0,9.67258835683921,17.853284768698
"1500",1,1,1,1,2,1,"ITALY",1990,325,1,0,0,0,1,10,0,0,16176.3896484375,56700000,0,2,2,0,0,0,0,2480,0,1,1989,2,0,1,1,1,1,1,2,0.676306431449951,0,9.69130802902884,17.853284768698
"1501",1,1,1,1,2,1,"ITALY",1991,325,1,0,0,0,1,10,0,0,16392.01953125,56800000,0,5,5,0,0,0,0,2557,0,1,1990,1,2,1,1,1,1,1,5,1.59259716332411,0,9.70454988142913,17.8550468836914
"1502",1,1,1,2,2,1,"ITALY",1992,325,1,0,0,0,1,10,1,0,16485.3203125,56900000,0,8,8,0,0,0,0,2644,0,1,1991,1,1,1,1,1,1,1,8,2.06260079256984,0,9.71022558585998,17.8568058990966
"1503",1,1,1,3,2,2,"ITALY",1993,325,1,0,0,0,1,10,0,0,16285.2099609375,5.7e+07,0,9,9,0,0,0,0,2731,0,1,1992,1,1,2,1,1,1,1,9,2.18038382822622,0,9.69801261053097,17.8585618257988
"1504",1,1,1,2,2,2,"ITALY",1994,325,2,0,0,0,2,10,0,0,16624.009765625,57100000,0,8,8,0,0,0,0,2791,0,1,1993,1,1,2,1,1,1,1,8,2.06260079256984,0,9.71860330078019,17.8603146746262
"1505",1,1,1,2,2,2,"ITALY",1995,325,2,0,0,0,2,10,0,0,17084.94921875,57200000,2,7,9,0,0,0,0,2861,0,1,1994,2,1,1,1,1,1,1,9,2.18038382822622,1,9.74595319227398,17.86206445635
"1506",1,1,1,2,1,2,"ITALY",1996,325,1,0,0,0,1,10,0,0,17218.73046875,57400000,0,6,6,0,0,0,0,2970,0,1,1995,2,2,1,1,1,1,1,6,1.77491872011806,0,9.75375305103341,17.8655548612898
"1507",1,1,1,2,1,1,"ITALY",1997,325,1,0,0,0,1,10,0,0,17523.9609375,57500000,2,5,7,0,0,0,0,3049,0,1,1996,1,2,0,1,1,1,1,7,1.92906939994532,1,9.77132441984548,17.8672955057676
"1508",1,1,1,2,2,1,"ITALY",1998,325,0,0,0,0,0,10,0,0,17818.19921875,57600000,0,2,2,0,0,0,0,3147,0,1,1997,1,1,3,1,1,1,1,2,0.676306431449951,0,9.78797564197631,17.8690331256661
"1509",1,1,1,2,2,1,"ITALY",1999,325,3,0,1,1,1,10,0,0,18096.419921875,57600000,0,4,4,0,0,0,0,3212,0,1,1998,0,1,1,1,1,1,1,4,1.3694536120099,0,9.80346940331848,17.8690331256661
"1510",1,1,1,2,2,1,"ITALY",2000,325,1,0,0,0,1,10,0,0,18629.98046875,57700000,1,5,6,0,1,1,0.5,NA,0,2,1999,3,0,1,1,1,1,1,6,1.77491872011806,1,9.83252741521881,17.8707677314783
"1592",0,0,7,7,3,3,"ALBANIA",1983,339,6,0,2,2,2,-9,0,0,1101.1650390625,2838000,0,0,0,1,0,1,0.5,68,1,2,1982,6,7,7,7,7,7,0,0.01,-4.62201093509809,0,7.00412402472824,14.8586101367021
"1601",0,1,4,3,2,2,"ALBANIA",1992,339,2,0,0,1,1,5,0,0,657.750793457031,3297640,0,5,5,0,0,0,0,88,1,2,1991,4,5,2,4,7,2,0,5,1.59259716332411,0,6.48882612623975,15.0087176190787
"1602",0,1,2,4,2,2,"ALBANIA",1993,339,2,0,0,1,1,5,0,0,725.012817382812,3278910,0,4,4,0,0,0,0,134,1,2,1992,2,4,1,4,4,3,0,4,1.3694536120099,0,6.58618933384711,15.0030216080576
"1603",1,1,3,4,3,2,"ALBANIA",1994,339,1,0,0,0,1,5,0,0,802.406982421875,3241140,4,9,13,0,0,0,0,179,1,2,1993,2,2,4,2,4,3,0,13,2.54810860835154,1,6.68761593853144,14.991435677735
"1604",1,1,3,4,3,2,"ALBANIA",1995,339,4,0,2,1,1,5,0,0,889.223571777344,3185000,3,8,11,0,0,0,0,216,0,1,1994,1,2,4,3,2,4,0,11,2.38105452368838,1,6.79034869071006,14.9739628469884
"1605",1,1,4,4,3,2,"ALBANIA",1996,339,4,0,1,1,2,0,0,0,983.006896972656,3143320,3,11,14,0,0,0,0,257,0,1,1995,4,1,4,3,3,4,0,14,2.62221658050526,1,6.89061613637144,14.960790124151
"1606",1,1,4,4,4,4,"ALBANIA",1997,339,4,0,1,1,2,5,0,0,890.608276367188,3115550,5,3,8,0,0,0,0,299,0,1,1996,4,4,3,4,3,4,0,8,2.06260079256984,1,6.79190468586844,14.9519162596259
"1607",1,1,4,5,3,2,"ALBANIA",1998,339,3,0,1,1,1,5,0,0,1008.31799316406,3101330,0,0,0,0,1,1,0.5,348,0,1,1997,4,4,3,4,4,4,0,0.01,-4.62201093509809,0,6.9160388682901,14.9473416097054
"1608",1,1,4,5,3,3,"ALBANIA",1999,339,3,0,1,0,2,5,0,0,1110.458984375,3100490,1,2,3,0,1,1,0.5,365,0,2,1998,3,4,5,4,4,4,0,3,1.08177153955812,1,7.01252870827598,14.9470707214806
"1609",1,1,4,5,3,2,"ALBANIA",2000,339,5,0,1,2,2,5,0,0,1186.73400878906,3113000,1,1,2,0,0,0,0,NA,0,1,1999,3,3,2,4,4,3,0,2,0.676306431449951,1,7.07896028254735,14.9510974494237
"1631",1,1,4,3,1,1,"FYRM",1995,343,1,0,0,0,1,6,0,0,1576.80200195312,1966000,0,2,2,0,0,0,0,149,0,1,1994,1,1,2,4,3,4,1,2,0.676306431449951,0,7.36315402546805,14.4915115796892
"1632",1,1,4,3,1,1,"FYRM",1996,343,2,0,0,1,1,6,0,0,1581.80603027344,1983000,0,2,2,0,0,0,0,212,0,1,1995,1,1,2,4,4,4,1,2,0.676306431449951,0,7.3663225303637,14.5001214075019
"1633",1,1,4,3,3,2,"FYRM",1997,343,2,0,0,1,1,6,0,0,1592.81005859375,1996870,1,2,3,0,0,0,0,262,0,1,1996,2,1,1,4,4,3,1,3,1.08177153955812,1,7.37325506776881,14.5070915126325
"1634",1,1,3,3,3,2,"FYRM",1998,343,1,0,0,0,1,6,0,0,1637.83703613281,2008000,0,1,1,0,0,0,0,319,0,1,1997,2,2,2,4,4,3,1,1,-0.0168407491099946,0,7.40113176992319,14.5126497597938
"1635",1,1,3,3,2,2,"FYRM",1999,343,2,0,0,1,1,6,0,0,1700.93896484375,2017000,4,4,8,0,0,0,0,348,0,1,1998,1,2,1,3,4,4,1,8,2.06260079256984,1,7.43893570982602,14.5171218169363
"1636",1,1,4,3,2,2,"FYRM",2000,343,1,0,0,0,1,6,0,0,1770.4189453125,2026000,3,5,8,0,0,0,0,NA,0,1,1999,2,1,4,3,3,4,1,8,2.06260079256984,1,7.47897148982763,14.5215739637908
"1657",1,1,4,4,2,5,"CROATIA",1994,344,4,1,1,1,1,-3,0,0,3137.09301757812,4650000,0,3,3,0,0,0,0,496,0,1,1993,6,6,6,4,4,4,0,3,1.08177153955812,0,8.05105185951331,15.3523777775635
"1658",1,1,4,4,5,5,"CROATIA",1995,344,6,1,2,2,1,-5,0,0,3337.125,4670000,3,4,7,1,0,1,0.5,684,0,2,1994,4,6,1,4,4,4,0,7,1.92906939994532,1,8.11286493684514,15.3566696296451
"1659",1,1,4,4,3,3,"CROATIA",1996,344,1,0,1,0,0,-5,0,0,3675.68994140625,4490000,1,5,6,1,0,1,0.5,828,0,2,1995,6,4,0,4,4,4,0,6,1.77491872011806,1,8.20949613318431,15.3173632597184
